PassengerId,Age,SibSp,Ticket,Parch,Fare,Sex_female,Pclass_3,Pclass_2,Pclass_1,Embarked_C,Embarked_Q,Embarked_S,Mr,Mrs,Miss,Master,Dr,OtherTitles,With_Cabin,Old,Kid
892,34.5,0,330911,0,7.8292,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
893,47.0,1,363272,0,7.0,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
894,62.0,0,240276,0,9.6875,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
895,27.0,0,315154,0,8.6625,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
896,22.0,1,3101298,1,12.2875,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
897,14.0,0,7538,0,9.225,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
898,30.0,0,330972,0,7.6292,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
899,26.0,1,248738,1,29.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
900,18.0,0,2657,0,7.2292,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
901,21.0,2,48871,0,24.15,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
902,30.272590361445783,0,349220,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
903,46.0,0,694,0,26.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
904,23.0,1,21228,0,82.2667,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
905,63.0,1,24065,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
906,47.0,1,5734,0,61.175,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
907,24.0,1,2167,0,27.7208,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
908,35.0,0,233734,0,12.35,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
909,21.0,0,2692,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
910,27.0,1,3101270,0,7.925,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
911,45.0,0,2696,0,7.225,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
912,55.0,1,17603,0,59.4,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
913,9.0,0,17368,1,3.1708,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
914,30.272590361445783,0,17598,0,31.6833,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
915,21.0,0,17597,1,61.3792,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
916,48.0,1,17608,3,262.375,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
917,50.0,1,3337,0,14.5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
918,22.0,0,113509,1,61.9792,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
919,22.5,0,2698,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
920,41.0,0,113054,0,30.5,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
921,30.272590361445783,2,2662,0,21.6792,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
922,50.0,1,3085,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
923,24.0,2,31029,0,31.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
924,33.0,1,2315,2,20.575,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
925,30.272590361445783,1,6607,2,23.45,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
926,30.0,1,13236,0,57.75,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
927,18.5,0,2682,0,7.2292,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
928,30.272590361445783,0,342712,0,8.05,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
929,21.0,0,315087,0,8.6625,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
930,25.0,0,345768,0,9.5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
931,30.272590361445783,0,1601,0,56.4958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
932,39.0,0,349256,1,13.4167,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
933,30.272590361445783,0,113778,0,26.55,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
934,41.0,0,3101263,0,7.85,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
935,30.0,0,237249,0,13.0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
936,45.0,1,11753,0,52.5542,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
937,25.0,0,3101291,0,7.925,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
938,45.0,0,17594,0,29.7,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
939,30.272590361445783,0,370374,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
940,60.0,0,11813,0,76.2917,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False
941,36.0,0,37671,2,15.9,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
942,24.0,1,13695,0,60.0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
943,27.0,0,2168,0,15.0333,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
944,20.0,2,29105,1,23.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
945,28.0,3,19950,2,263.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
946,30.272590361445783,0,2861,0,15.5792,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
947,10.0,4,382652,1,29.125,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
948,35.0,0,349230,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
949,25.0,0,348122,0,7.65,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
950,30.272590361445783,1,386525,0,16.1,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
951,36.0,0,17608,0,262.375,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
952,17.0,0,349232,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
953,32.0,0,237216,0,13.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
954,18.0,0,347090,0,7.75,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
955,22.0,0,334914,0,7.725,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
956,13.0,2,17608,2,262.375,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
957,30.272590361445783,0,13534,0,21.0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
958,18.0,0,330963,0,7.8792,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
959,47.0,0,113796,0,42.4,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
960,31.0,0,2543,0,28.5375,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
961,60.0,1,19950,4,263.0,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
962,24.0,0,382653,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
963,21.0,0,349211,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
964,29.0,0,3101297,0,7.925,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
965,28.5,0,17562,0,27.7208,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
966,35.0,0,113503,0,211.5,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
967,32.5,0,113503,0,211.5,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
968,30.272590361445783,0,359306,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
969,55.0,2,11770,0,25.7,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
970,30.0,0,248744,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
971,24.0,0,368702,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
972,6.0,1,2678,1,15.2458,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
973,67.0,1,17483,0,221.7792,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
974,49.0,0,19924,0,26.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
975,30.272590361445783,0,349238,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
976,30.272590361445783,0,240261,0,10.7083,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
977,30.272590361445783,1,2660,0,14.4542,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
978,27.0,0,330844,0,7.8792,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
979,18.0,0,31416,0,8.05,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
980,30.272590361445783,0,364856,0,7.75,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
981,2.0,1,29103,1,23.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
982,22.0,1,347072,0,13.9,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
983,30.272590361445783,0,345498,0,7.775,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
984,27.0,1,12750,2,52.0,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
985,30.272590361445783,0,376563,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
986,25.0,0,13905,0,26.0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
987,25.0,0,350033,0,7.7958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
988,76.0,1,19877,0,78.85,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
989,29.0,0,3101268,0,7.925,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
990,20.0,0,347471,0,7.8542,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
991,33.0,0,3338,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
992,43.0,1,11778,0,55.4417,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
993,27.0,1,228414,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
994,30.272590361445783,0,365235,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
995,26.0,0,347070,0,7.775,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
996,16.0,1,2625,1,8.5167,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
997,28.0,0,4001,0,22.525,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
998,21.0,0,330920,0,7.8208,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
999,30.272590361445783,0,383162,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1000,30.272590361445783,0,3410,0,8.7125,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1001,18.5,0,248734,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
1002,41.0,0,237734,0,15.0458,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1003,30.272590361445783,0,330968,0,7.7792,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1004,36.0,0,17531,0,31.6792,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1005,18.5,0,329944,0,7.2833,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1006,63.0,1,17483,0,221.7792,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
1007,18.0,1,2680,0,14.4542,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1008,30.272590361445783,0,2681,0,6.4375,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1009,1.0,1,9549,1,16.7,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1010,36.0,0,13050,0,75.2417,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1011,29.0,1,29037,0,26.0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1012,12.0,0,33595,0,15.75,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1013,30.272590361445783,1,367227,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1014,35.0,1,13236,0,57.75,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1015,28.0,0,392095,0,7.25,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1016,30.272590361445783,0,368783,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1017,17.0,0,371362,1,16.1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1018,22.0,0,350045,0,7.7958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1019,30.272590361445783,2,367226,0,23.25,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1020,42.0,0,211535,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1021,24.0,0,342441,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1022,32.0,0,369943,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1023,53.0,0,113780,0,28.5,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
1024,30.272590361445783,0,4133,4,25.4667,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1025,30.272590361445783,1,2621,0,6.4375,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1026,43.0,0,349226,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1027,24.0,0,350409,0,7.8542,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1028,26.5,0,2656,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1029,26.0,0,248659,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1030,23.0,0,392083,0,8.05,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1031,40.0,1,2144,6,46.9,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1032,10.0,5,2144,2,46.9,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1033,33.0,0,113781,0,151.55,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1034,61.0,1,17608,3,262.375,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False
1035,28.0,0,244358,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1036,42.0,0,17475,0,26.55,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1037,31.0,3,345763,0,18.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1038,30.272590361445783,0,17463,0,51.8625,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1039,22.0,0,23568,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1040,30.272590361445783,0,113791,0,26.55,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1041,30.0,1,250651,1,26.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1042,23.0,0,11767,1,83.1583,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1043,30.272590361445783,0,349255,0,7.8958,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1044,60.5,0,3701,0,,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1045,36.0,0,350405,2,12.1833,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1046,13.0,4,347077,2,31.3875,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1047,24.0,0,752,0,7.55,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1048,29.0,0,17483,0,221.7792,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1049,23.0,0,347469,0,7.8542,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1050,42.0,0,110489,0,26.55,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1051,26.0,0,3101315,2,13.775,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1052,30.272590361445783,0,335432,0,7.7333,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1053,7.0,1,2650,1,15.2458,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1054,26.0,0,220844,0,13.5,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1055,30.272590361445783,0,343271,0,7.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1056,41.0,0,237393,0,13.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1057,26.0,1,315153,1,22.025,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1058,48.0,0,17591,0,50.4958,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1059,18.0,2,6608,2,34.375,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1060,30.272590361445783,0,17770,0,27.7208,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1061,22.0,0,7548,0,8.9625,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1062,30.272590361445783,0,251,0,7.55,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1063,27.0,0,2670,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1064,23.0,1,347072,0,13.9,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1065,30.272590361445783,0,2673,0,7.2292,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1066,40.0,1,347077,5,31.3875,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1067,15.0,0,29750,2,39.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1068,20.0,0,33112,0,36.75,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1069,54.0,1,11778,0,55.4417,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1070,36.0,0,230136,3,39.0,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
1071,64.0,0,17756,2,83.1583,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False
1072,30.0,0,233478,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1073,37.0,1,17756,1,83.1583,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1074,18.0,1,113773,0,53.1,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1075,30.272590361445783,0,7935,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1076,27.0,1,17558,1,247.5208,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1077,40.0,0,239059,0,16.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1078,21.0,0,2,1,21.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1079,17.0,2,48873,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1080,30.272590361445783,8,2343,2,69.55,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1081,40.0,0,28221,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1082,34.0,1,226875,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1083,30.272590361445783,0,111163,0,26.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1084,11.5,1,851,1,14.5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1085,61.0,0,235509,0,12.35,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
1086,8.0,0,28220,2,32.5,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1087,33.0,0,347465,0,7.8542,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1088,6.0,0,16966,2,134.5,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True
1089,18.0,0,347066,0,7.775,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1090,23.0,0,31030,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1091,30.272590361445783,0,65305,0,8.1125,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1092,30.272590361445783,0,36568,0,15.5,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1093,0.33,0,347080,2,14.4,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1094,47.0,1,17757,0,227.525,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
1095,8.0,1,26360,1,26.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1096,25.0,0,34050,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1097,30.272590361445783,0,12998,0,25.7417,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
1098,35.0,0,9232,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1099,24.0,0,28034,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
